2011-05-11 12:39:04,446 [DEBUG] django.db.backends: (3.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."session_key" = %s  AND "django_session"."expire_date" > %s ); args=('7c59feb15ae9b86edd049139e1eea22d', u'2011-05-11 12:39:04.434000')
2011-05-11 12:56:15,321 [DEBUG] django.db.backends: (3.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."session_key" = %s  AND "django_session"."expire_date" > %s ); args=('7c59feb15ae9b86edd049139e1eea22d', u'2011-05-11 12:56:15.315000')
2011-05-11 12:56:15,323 [DEBUG] django.db.backends: (0.000) SELECT "auth_user"."id", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."password", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."is_superuser", "auth_user"."last_login", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = %s ; args=(2,)
2011-05-11 12:56:15,326 [DEBUG] django.db.backends: (0.000) SELECT "employer_employer"."id", "employer_employer"."user_id", "employer_employer"."active", "employer_employer"."subscriber", "employer_employer"."company_name", "employer_employer"."contact_phone", "employer_employer"."default_filtering_parameters_id", "employer_employer"."resumes_viewed", "employer_employer"."email_on_rsvp", "employer_employer"."results_per_page", "employer_employer"."default_student_ordering", "employer_employer"."date_created" FROM "employer_employer" WHERE "employer_employer"."user_id" = %s ; args=(2,)
2011-05-11 12:56:16,329 [DEBUG] django.db.backends: (1.000) SELECT "student_studentlist"."id", "student_studentlist"."name", "student_studentlist"."event_id", "student_studentlist"."type", "student_studentlist"."sort_order", "student_studentlist"."date_created" FROM "student_studentlist" WHERE "student_studentlist"."id" = %s ; args=(1,)
2011-05-11 12:56:16,385 [DEBUG] django.db.backends: (1.000) SELECT "student_student"."id", "student_student"."user_id", "student_student"."active", "student_student"."profile_created", "student_student"."keywords", "student_student"."first_name", "student_student"."last_name", "student_student"."school_year_id", "student_student"."graduation_year_id", "student_student"."first_major_id", "student_student"."gpa", "student_student"."resume", "student_student"."second_major_id", "student_student"."sat_t", "student_student"."sat_m", "student_student"."sat_v", "student_student"."sat_w", "student_student"."act", "student_student"."older_than_18", "student_student"."citizen", "student_student"."website", "student_student"."email_on_invite_to_public_event", "student_student"."email_on_invite_to_private_event", "student_student"."email_on_new_event", "student_student"."event_invite_count", "student_student"."add_to_resumebook_count", "student_student"."resume_view_count", "student_student"."shown_in_results_count", "student_student"."last_updated", "student_student"."date_created" FROM "student_student" INNER JOIN "student_studentlist_students" ON ("student_student"."id" = "student_studentlist_students"."student_id") WHERE "student_studentlist_students"."studentlist_id" = %s  LIMIT 21; args=(1,)
2011-05-11 12:56:16,391 [DEBUG] django.db.backends: (0.000) SELECT "auth_user"."id", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."password", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."is_superuser", "auth_user"."last_login", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = %s ; args=(5,)
2011-05-11 12:56:16,434 [DEBUG] django.db.backends: (1.000) SELECT "auth_user"."id", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."password", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."is_superuser", "auth_user"."last_login", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = %s ; args=(6,)
2011-05-11 12:56:16,437 [DEBUG] django.db.backends: (0.000) SELECT "student_student"."id", "student_student"."user_id", "student_student"."active", "student_student"."profile_created", "student_student"."keywords", "student_student"."first_name", "student_student"."last_name", "student_student"."school_year_id", "student_student"."graduation_year_id", "student_student"."first_major_id", "student_student"."gpa", "student_student"."resume", "student_student"."second_major_id", "student_student"."sat_t", "student_student"."sat_m", "student_student"."sat_v", "student_student"."sat_w", "student_student"."act", "student_student"."older_than_18", "student_student"."citizen", "student_student"."website", "student_student"."email_on_invite_to_public_event", "student_student"."email_on_invite_to_private_event", "student_student"."email_on_new_event", "student_student"."event_invite_count", "student_student"."add_to_resumebook_count", "student_student"."resume_view_count", "student_student"."shown_in_results_count", "student_student"."last_updated", "student_student"."date_created" FROM "student_student" INNER JOIN "student_studentlist_students" ON ("student_student"."id" = "student_studentlist_students"."student_id") WHERE "student_studentlist_students"."studentlist_id" = %s  LIMIT 21; args=(1,)
2011-05-11 12:56:16,440 [DEBUG] django.db.backends: (0.000) SELECT "auth_user"."id", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."password", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."is_superuser", "auth_user"."last_login", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = %s ; args=(5,)
2011-05-11 12:56:16,444 [DEBUG] django.db.backends: (0.000) SELECT "auth_user"."id", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."password", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."is_superuser", "auth_user"."last_login", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = %s ; args=(6,)
2011-05-11 13:02:34,897 [DEBUG] django.db.backends: (3.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."session_key" = %s  AND "django_session"."expire_date" > %s ); args=('7c59feb15ae9b86edd049139e1eea22d', u'2011-05-11 13:02:34.886000')
2011-05-11 13:02:34,901 [DEBUG] django.db.backends: (0.000) SELECT "auth_user"."id", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."password", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."is_superuser", "auth_user"."last_login", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = %s ; args=(2,)
2011-05-11 13:02:34,904 [DEBUG] django.db.backends: (1.000) SELECT "employer_employer"."id", "employer_employer"."user_id", "employer_employer"."active", "employer_employer"."subscriber", "employer_employer"."company_name", "employer_employer"."contact_phone", "employer_employer"."default_filtering_parameters_id", "employer_employer"."resumes_viewed", "employer_employer"."email_on_rsvp", "employer_employer"."results_per_page", "employer_employer"."default_student_ordering", "employer_employer"."date_created" FROM "employer_employer" WHERE "employer_employer"."user_id" = %s ; args=(2,)
2011-05-11 13:02:34,908 [DEBUG] django.db.backends: (0.000) SELECT "core_campusorgtype"."id", "core_campusorgtype"."name", "core_campusorgtype"."sort_order", "core_campusorgtype"."last_updated", "core_campusorgtype"."date_created" FROM "core_campusorgtype" ORDER BY "core_campusorgtype"."sort_order" ASC; args=()
2011-05-11 13:02:34,915 [DEBUG] django.db.backends: (0.000) SELECT "core_campusorg"."id", "core_campusorg"."email", "core_campusorg"."website", "core_campusorg"."description", "core_campusorg"."image", "core_campusorg"."display", "core_campusorg"."last_updated", "core_campusorg"."date_created", "core_campusorg"."name", "core_campusorg"."type_id" FROM "core_campusorg" WHERE "core_campusorg"."type_id" = %s ; args=(1,)
2011-05-11 13:02:34,944 [DEBUG] django.db.backends: (0.000) SELECT "core_campusorg"."id", "core_campusorg"."email", "core_campusorg"."website", "core_campusorg"."description", "core_campusorg"."image", "core_campusorg"."display", "core_campusorg"."last_updated", "core_campusorg"."date_created", "core_campusorg"."name", "core_campusorg"."type_id" FROM "core_campusorg" WHERE "core_campusorg"."type_id" = %s ; args=(2,)
2011-05-11 13:02:34,950 [DEBUG] django.db.backends: (0.000) SELECT "core_campusorg"."id", "core_campusorg"."email", "core_campusorg"."website", "core_campusorg"."description", "core_campusorg"."image", "core_campusorg"."display", "core_campusorg"."last_updated", "core_campusorg"."date_created", "core_campusorg"."name", "core_campusorg"."type_id" FROM "core_campusorg" WHERE "core_campusorg"."type_id" = %s ; args=(3,)
2011-05-11 13:02:34,954 [DEBUG] django.db.backends: (0.000) SELECT "core_campusorg"."id", "core_campusorg"."email", "core_campusorg"."website", "core_campusorg"."description", "core_campusorg"."image", "core_campusorg"."display", "core_campusorg"."last_updated", "core_campusorg"."date_created", "core_campusorg"."name", "core_campusorg"."type_id" FROM "core_campusorg" WHERE "core_campusorg"."type_id" = %s ; args=(4,)
2011-05-11 13:02:34,957 [DEBUG] django.db.backends: (1.000) SELECT "core_campusorg"."id", "core_campusorg"."email", "core_campusorg"."website", "core_campusorg"."description", "core_campusorg"."image", "core_campusorg"."display", "core_campusorg"."last_updated", "core_campusorg"."date_created", "core_campusorg"."name", "core_campusorg"."type_id" FROM "core_campusorg" WHERE "core_campusorg"."type_id" = %s ; args=(5,)
2011-05-11 13:02:34,960 [DEBUG] django.db.backends: (0.000) SELECT "core_campusorg"."id", "core_campusorg"."email", "core_campusorg"."website", "core_campusorg"."description", "core_campusorg"."image", "core_campusorg"."display", "core_campusorg"."last_updated", "core_campusorg"."date_created", "core_campusorg"."name", "core_campusorg"."type_id" FROM "core_campusorg" WHERE "core_campusorg"."type_id" = %s ; args=(6,)
2011-05-11 13:02:34,963 [DEBUG] django.db.backends: (0.000) SELECT "core_campusorg"."id", "core_campusorg"."email", "core_campusorg"."website", "core_campusorg"."description", "core_campusorg"."image", "core_campusorg"."display", "core_campusorg"."last_updated", "core_campusorg"."date_created", "core_campusorg"."name", "core_campusorg"."type_id" FROM "core_campusorg" WHERE "core_campusorg"."type_id" = %s ; args=(7,)
2011-05-11 13:02:34,964 [DEBUG] django.db.backends: (0.000) SELECT "core_campusorg"."id", "core_campusorg"."email", "core_campusorg"."website", "core_campusorg"."description", "core_campusorg"."image", "core_campusorg"."display", "core_campusorg"."last_updated", "core_campusorg"."date_created", "core_campusorg"."name", "core_campusorg"."type_id" FROM "core_campusorg" WHERE "core_campusorg"."type_id" = %s ; args=(8,)
2011-05-11 13:02:34,967 [DEBUG] django.db.backends: (0.000) SELECT "core_campusorg"."id", "core_campusorg"."email", "core_campusorg"."website", "core_campusorg"."description", "core_campusorg"."image", "core_campusorg"."display", "core_campusorg"."last_updated", "core_campusorg"."date_created", "core_campusorg"."name", "core_campusorg"."type_id" FROM "core_campusorg" WHERE "core_campusorg"."type_id" = %s ; args=(9,)
2011-05-11 13:02:34,970 [DEBUG] django.db.backends: (1.000) SELECT "core_campusorg"."id", "core_campusorg"."email", "core_campusorg"."website", "core_campusorg"."description", "core_campusorg"."image", "core_campusorg"."display", "core_campusorg"."last_updated", "core_campusorg"."date_created", "core_campusorg"."name", "core_campusorg"."type_id" FROM "core_campusorg" WHERE "core_campusorg"."type_id" = %s ; args=(10,)
2011-05-11 13:02:34,973 [DEBUG] django.db.backends: (1.000) SELECT "core_campusorg"."id", "core_campusorg"."email", "core_campusorg"."website", "core_campusorg"."description", "core_campusorg"."image", "core_campusorg"."display", "core_campusorg"."last_updated", "core_campusorg"."date_created", "core_campusorg"."name", "core_campusorg"."type_id" FROM "core_campusorg" WHERE "core_campusorg"."type_id" = %s ; args=(11,)
2011-05-11 13:02:34,976 [DEBUG] django.db.backends: (0.000) SELECT "core_campusorg"."id", "core_campusorg"."email", "core_campusorg"."website", "core_campusorg"."description", "core_campusorg"."image", "core_campusorg"."display", "core_campusorg"."last_updated", "core_campusorg"."date_created", "core_campusorg"."name", "core_campusorg"."type_id" FROM "core_campusorg" WHERE "core_campusorg"."type_id" = %s ; args=(12,)
2011-05-11 13:02:34,979 [DEBUG] django.db.backends: (0.000) SELECT "core_campusorg"."id", "core_campusorg"."email", "core_campusorg"."website", "core_campusorg"."description", "core_campusorg"."image", "core_campusorg"."display", "core_campusorg"."last_updated", "core_campusorg"."date_created", "core_campusorg"."name", "core_campusorg"."type_id" FROM "core_campusorg" WHERE "core_campusorg"."type_id" = %s ; args=(13,)
2011-05-11 13:02:34,982 [DEBUG] django.db.backends: (0.000) SELECT "core_campusorg"."id", "core_campusorg"."email", "core_campusorg"."website", "core_campusorg"."description", "core_campusorg"."image", "core_campusorg"."display", "core_campusorg"."last_updated", "core_campusorg"."date_created", "core_campusorg"."name", "core_campusorg"."type_id" FROM "core_campusorg" WHERE "core_campusorg"."type_id" = %s ; args=(14,)
2011-05-11 13:02:34,986 [DEBUG] django.db.backends: (1.000) SELECT "student_studentlist"."id", "student_studentlist"."name", "student_studentlist"."event_id", "student_studentlist"."type", "student_studentlist"."sort_order", "student_studentlist"."date_created" FROM "student_studentlist" INNER JOIN "student_studentlist_employers" ON ("student_studentlist"."id" = "student_studentlist_employers"."studentlist_id") WHERE ("student_studentlist_employers"."employer_id" = %s  AND "student_studentlist"."type" = %s ) ORDER BY "student_studentlist"."sort_order" ASC; args=(1, 0)
2011-05-11 13:02:34,990 [DEBUG] django.db.backends: (0.000) SELECT "student_studentlist"."id", "student_studentlist"."name", "student_studentlist"."event_id", "student_studentlist"."type", "student_studentlist"."sort_order", "student_studentlist"."date_created" FROM "student_studentlist" INNER JOIN "student_studentlist_employers" ON ("student_studentlist"."id" = "student_studentlist_employers"."studentlist_id") WHERE ("student_studentlist_employers"."employer_id" = %s  AND "student_studentlist"."type" = %s ) ORDER BY "student_studentlist"."sort_order" ASC; args=(1, 1)
2011-05-11 13:02:34,993 [DEBUG] django.db.backends: (0.000) SELECT "student_studentlist"."id", "student_studentlist"."name", "student_studentlist"."event_id", "student_studentlist"."type", "student_studentlist"."sort_order", "student_studentlist"."date_created" FROM "student_studentlist" INNER JOIN "student_studentlist_employers" ON ("student_studentlist"."id" = "student_studentlist_employers"."studentlist_id") WHERE ("student_studentlist_employers"."employer_id" = %s  AND "student_studentlist"."type" = %s ) ORDER BY "student_studentlist"."sort_order" ASC; args=(1, 2)
2011-05-11 13:02:35,003 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM "notification_notice" WHERE ("notification_notice"."recipient_id" = %s  AND "notification_notice"."unseen" = %s  AND "notification_notice"."on_site" = %s ); args=(2, True, True)
2011-05-11 13:02:35,025 [DEBUG] django.db.backends: (1.000) SELECT "student_student"."id", "student_student"."user_id", "student_student"."active", "student_student"."profile_created", "student_student"."keywords", "student_student"."first_name", "student_student"."last_name", "student_student"."school_year_id", "student_student"."graduation_year_id", "student_student"."first_major_id", "student_student"."gpa", "student_student"."resume", "student_student"."second_major_id", "student_student"."sat_t", "student_student"."sat_m", "student_student"."sat_v", "student_student"."sat_w", "student_student"."act", "student_student"."older_than_18", "student_student"."citizen", "student_student"."website", "student_student"."email_on_invite_to_public_event", "student_student"."email_on_invite_to_private_event", "student_student"."email_on_new_event", "student_student"."event_invite_count", "student_student"."add_to_resumebook_count", "student_student"."resume_view_count", "student_student"."shown_in_results_count", "student_student"."last_updated", "student_student"."date_created" FROM "student_student" WHERE "student_student"."user_id" = %s ; args=(2,)
2011-05-11 13:02:35,030 [DEBUG] django.db.backends: (0.000) SELECT "student_student"."id", "student_student"."user_id", "student_student"."active", "student_student"."profile_created", "student_student"."keywords", "student_student"."first_name", "student_student"."last_name", "student_student"."school_year_id", "student_student"."graduation_year_id", "student_student"."first_major_id", "student_student"."gpa", "student_student"."resume", "student_student"."second_major_id", "student_student"."sat_t", "student_student"."sat_m", "student_student"."sat_v", "student_student"."sat_w", "student_student"."act", "student_student"."older_than_18", "student_student"."citizen", "student_student"."website", "student_student"."email_on_invite_to_public_event", "student_student"."email_on_invite_to_private_event", "student_student"."email_on_new_event", "student_student"."event_invite_count", "student_student"."add_to_resumebook_count", "student_student"."resume_view_count", "student_student"."shown_in_results_count", "student_student"."last_updated", "student_student"."date_created" FROM "student_student" WHERE "student_student"."user_id" = %s ; args=(2,)
2011-05-11 13:02:35,124 [DEBUG] django.db.backends: (0.000) SELECT "student_student"."id", "student_student"."user_id", "student_student"."active", "student_student"."profile_created", "student_student"."keywords", "student_student"."first_name", "student_student"."last_name", "student_student"."school_year_id", "student_student"."graduation_year_id", "student_student"."first_major_id", "student_student"."gpa", "student_student"."resume", "student_student"."second_major_id", "student_student"."sat_t", "student_student"."sat_m", "student_student"."sat_v", "student_student"."sat_w", "student_student"."act", "student_student"."older_than_18", "student_student"."citizen", "student_student"."website", "student_student"."email_on_invite_to_public_event", "student_student"."email_on_invite_to_private_event", "student_student"."email_on_new_event", "student_student"."event_invite_count", "student_student"."add_to_resumebook_count", "student_student"."resume_view_count", "student_student"."shown_in_results_count", "student_student"."last_updated", "student_student"."date_created" FROM "student_student" WHERE "student_student"."user_id" = %s ; args=(2,)
2011-05-11 13:02:35,128 [DEBUG] django.db.backends: (1.000) SELECT "student_student"."id", "student_student"."user_id", "student_student"."active", "student_student"."profile_created", "student_student"."keywords", "student_student"."first_name", "student_student"."last_name", "student_student"."school_year_id", "student_student"."graduation_year_id", "student_student"."first_major_id", "student_student"."gpa", "student_student"."resume", "student_student"."second_major_id", "student_student"."sat_t", "student_student"."sat_m", "student_student"."sat_v", "student_student"."sat_w", "student_student"."act", "student_student"."older_than_18", "student_student"."citizen", "student_student"."website", "student_student"."email_on_invite_to_public_event", "student_student"."email_on_invite_to_private_event", "student_student"."email_on_new_event", "student_student"."event_invite_count", "student_student"."add_to_resumebook_count", "student_student"."resume_view_count", "student_student"."shown_in_results_count", "student_student"."last_updated", "student_student"."date_created" FROM "student_student" WHERE "student_student"."user_id" = %s ; args=(2,)
2011-05-11 13:02:35,134 [DEBUG] django.db.backends: (0.000) SELECT "student_student"."id", "student_student"."user_id", "student_student"."active", "student_student"."profile_created", "student_student"."keywords", "student_student"."first_name", "student_student"."last_name", "student_student"."school_year_id", "student_student"."graduation_year_id", "student_student"."first_major_id", "student_student"."gpa", "student_student"."resume", "student_student"."second_major_id", "student_student"."sat_t", "student_student"."sat_m", "student_student"."sat_v", "student_student"."sat_w", "student_student"."act", "student_student"."older_than_18", "student_student"."citizen", "student_student"."website", "student_student"."email_on_invite_to_public_event", "student_student"."email_on_invite_to_private_event", "student_student"."email_on_new_event", "student_student"."event_invite_count", "student_student"."add_to_resumebook_count", "student_student"."resume_view_count", "student_student"."shown_in_results_count", "student_student"."last_updated", "student_student"."date_created" FROM "student_student" WHERE "student_student"."user_id" = %s ; args=(2,)
2011-05-11 13:02:35,142 [DEBUG] django.db.backends: (1.000) SELECT "core_course"."id", "core_course"."email", "core_course"."website", "core_course"."description", "core_course"."image", "core_course"."display", "core_course"."last_updated", "core_course"."date_created", "core_course"."name", "core_course"."num", "core_course"."sort_order", "core_course"."admin" FROM "core_course" ORDER BY "core_course"."sort_order" ASC; args=()
2011-05-11 13:02:35,151 [DEBUG] django.db.backends: (0.000) SELECT "core_schoolyear"."id", "core_schoolyear"."name", "core_schoolyear"."last_updated", "core_schoolyear"."date_created" FROM "core_schoolyear"; args=()
2011-05-11 13:02:35,157 [DEBUG] django.db.backends: (0.000) SELECT "core_graduationyear"."id", "core_graduationyear"."year", "core_graduationyear"."last_updated", "core_graduationyear"."date_created" FROM "core_graduationyear"; args=()
2011-05-11 13:02:35,163 [DEBUG] django.db.backends: (0.000) SELECT "core_employmenttype"."id", "core_employmenttype"."name", "core_employmenttype"."sort_order", "core_employmenttype"."last_updated", "core_employmenttype"."date_created" FROM "core_employmenttype" ORDER BY "core_employmenttype"."sort_order" ASC; args=()
2011-05-11 13:02:35,167 [DEBUG] django.db.backends: (0.000) SELECT "employer_employer"."id", "employer_employer"."user_id", "employer_employer"."active", "employer_employer"."subscriber", "employer_employer"."company_name", "employer_employer"."contact_phone", "employer_employer"."default_filtering_parameters_id", "employer_employer"."resumes_viewed", "employer_employer"."email_on_rsvp", "employer_employer"."results_per_page", "employer_employer"."default_student_ordering", "employer_employer"."date_created" FROM "employer_employer" ORDER BY "employer_employer"."user_id" ASC; args=()
2011-05-11 13:02:35,174 [DEBUG] django.db.backends: (0.000) SELECT "core_industry"."id", "core_industry"."name", "core_industry"."last_updated", "core_industry"."date_created" FROM "core_industry"; args=()
2011-05-11 13:02:35,184 [DEBUG] django.db.backends: (0.000) SELECT "core_language"."id", "core_language"."name", "core_language"."last_updated", "core_language"."date_created" FROM "core_language"; args=()
2011-05-11 13:02:35,719 [DEBUG] django.db.backends: (1.000) SELECT COUNT(*) FROM "notification_notice" WHERE ("notification_notice"."recipient_id" = %s  AND "notification_notice"."unseen" = %s  AND "notification_notice"."on_site" = %s ); args=(2, True, True)
2011-05-11 13:02:41,319 [DEBUG] django.db.backends: (3.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."session_key" = %s  AND "django_session"."expire_date" > %s ); args=('7c59feb15ae9b86edd049139e1eea22d', u'2011-05-11 13:02:41.313000')
2011-05-11 13:02:41,322 [DEBUG] django.db.backends: (0.000) SELECT "auth_user"."id", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."password", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."is_superuser", "auth_user"."last_login", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = %s ; args=(2,)
2011-05-11 13:02:41,326 [DEBUG] django.db.backends: (1.000) SELECT "employer_employer"."id", "employer_employer"."user_id", "employer_employer"."active", "employer_employer"."subscriber", "employer_employer"."company_name", "employer_employer"."contact_phone", "employer_employer"."default_filtering_parameters_id", "employer_employer"."resumes_viewed", "employer_employer"."email_on_rsvp", "employer_employer"."results_per_page", "employer_employer"."default_student_ordering", "employer_employer"."date_created" FROM "employer_employer" WHERE "employer_employer"."user_id" = %s ; args=(2,)
2011-05-11 13:02:42,335 [DEBUG] django.db.backends: (1.000) SELECT "student_studentlist"."id", "student_studentlist"."name", "student_studentlist"."event_id", "student_studentlist"."type", "student_studentlist"."sort_order", "student_studentlist"."date_created" FROM "student_studentlist" WHERE "student_studentlist"."id" = %s ; args=(1,)
2011-05-11 13:02:42,388 [DEBUG] django.db.backends: (1.000) SELECT "student_student"."id", "student_student"."user_id", "student_student"."active", "student_student"."profile_created", "student_student"."keywords", "student_student"."first_name", "student_student"."last_name", "student_student"."school_year_id", "student_student"."graduation_year_id", "student_student"."first_major_id", "student_student"."gpa", "student_student"."resume", "student_student"."second_major_id", "student_student"."sat_t", "student_student"."sat_m", "student_student"."sat_v", "student_student"."sat_w", "student_student"."act", "student_student"."older_than_18", "student_student"."citizen", "student_student"."website", "student_student"."email_on_invite_to_public_event", "student_student"."email_on_invite_to_private_event", "student_student"."email_on_new_event", "student_student"."event_invite_count", "student_student"."add_to_resumebook_count", "student_student"."resume_view_count", "student_student"."shown_in_results_count", "student_student"."last_updated", "student_student"."date_created" FROM "student_student" INNER JOIN "student_studentlist_students" ON ("student_student"."id" = "student_studentlist_students"."student_id") WHERE "student_studentlist_students"."studentlist_id" = %s  LIMIT 21; args=(1,)
2011-05-11 13:02:42,392 [DEBUG] django.db.backends: (0.000) SELECT "auth_user"."id", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."password", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."is_superuser", "auth_user"."last_login", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = %s ; args=(5,)
2011-05-11 13:02:42,427 [DEBUG] django.db.backends: (0.000) SELECT "auth_user"."id", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."password", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."is_superuser", "auth_user"."last_login", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = %s ; args=(6,)
2011-05-11 13:02:42,430 [DEBUG] django.db.backends: (0.000) SELECT "student_student"."id", "student_student"."user_id", "student_student"."active", "student_student"."profile_created", "student_student"."keywords", "student_student"."first_name", "student_student"."last_name", "student_student"."school_year_id", "student_student"."graduation_year_id", "student_student"."first_major_id", "student_student"."gpa", "student_student"."resume", "student_student"."second_major_id", "student_student"."sat_t", "student_student"."sat_m", "student_student"."sat_v", "student_student"."sat_w", "student_student"."act", "student_student"."older_than_18", "student_student"."citizen", "student_student"."website", "student_student"."email_on_invite_to_public_event", "student_student"."email_on_invite_to_private_event", "student_student"."email_on_new_event", "student_student"."event_invite_count", "student_student"."add_to_resumebook_count", "student_student"."resume_view_count", "student_student"."shown_in_results_count", "student_student"."last_updated", "student_student"."date_created" FROM "student_student" INNER JOIN "student_studentlist_students" ON ("student_student"."id" = "student_studentlist_students"."student_id") WHERE "student_studentlist_students"."studentlist_id" = %s  LIMIT 21; args=(1,)
2011-05-11 13:02:42,436 [DEBUG] django.db.backends: (1.000) SELECT "auth_user"."id", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."password", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."is_superuser", "auth_user"."last_login", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = %s ; args=(5,)
2011-05-11 13:02:42,440 [DEBUG] django.db.backends: (1.000) SELECT "auth_user"."id", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."password", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."is_superuser", "auth_user"."last_login", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = %s ; args=(6,)
2011-05-11 13:21:37,052 [DEBUG] django.db.backends: (3.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."session_key" = %s  AND "django_session"."expire_date" > %s ); args=('7c59feb15ae9b86edd049139e1eea22d', u'2011-05-11 13:21:37.041000')
2011-05-11 13:21:37,055 [DEBUG] django.db.backends: (0.000) SELECT "auth_user"."id", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."password", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."is_superuser", "auth_user"."last_login", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = %s ; args=(2,)
2011-05-11 13:21:37,059 [DEBUG] django.db.backends: (0.000) SELECT "employer_employer"."id", "employer_employer"."user_id", "employer_employer"."active", "employer_employer"."subscriber", "employer_employer"."company_name", "employer_employer"."contact_phone", "employer_employer"."default_filtering_parameters_id", "employer_employer"."resumes_viewed", "employer_employer"."email_on_rsvp", "employer_employer"."results_per_page", "employer_employer"."default_student_ordering", "employer_employer"."date_created" FROM "employer_employer" WHERE "employer_employer"."user_id" = %s ; args=(2,)
2011-05-11 13:21:37,063 [DEBUG] django.db.backends: (0.000) SELECT "core_campusorgtype"."id", "core_campusorgtype"."name", "core_campusorgtype"."sort_order", "core_campusorgtype"."last_updated", "core_campusorgtype"."date_created" FROM "core_campusorgtype" ORDER BY "core_campusorgtype"."sort_order" ASC; args=()
2011-05-11 13:21:37,069 [DEBUG] django.db.backends: (1.000) SELECT "core_campusorg"."id", "core_campusorg"."email", "core_campusorg"."website", "core_campusorg"."description", "core_campusorg"."image", "core_campusorg"."display", "core_campusorg"."last_updated", "core_campusorg"."date_created", "core_campusorg"."name", "core_campusorg"."type_id" FROM "core_campusorg" WHERE "core_campusorg"."type_id" = %s ; args=(1,)
2011-05-11 13:21:37,102 [DEBUG] django.db.backends: (1.000) SELECT "core_campusorg"."id", "core_campusorg"."email", "core_campusorg"."website", "core_campusorg"."description", "core_campusorg"."image", "core_campusorg"."display", "core_campusorg"."last_updated", "core_campusorg"."date_created", "core_campusorg"."name", "core_campusorg"."type_id" FROM "core_campusorg" WHERE "core_campusorg"."type_id" = %s ; args=(2,)
2011-05-11 13:21:37,105 [DEBUG] django.db.backends: (0.000) SELECT "core_campusorg"."id", "core_campusorg"."email", "core_campusorg"."website", "core_campusorg"."description", "core_campusorg"."image", "core_campusorg"."display", "core_campusorg"."last_updated", "core_campusorg"."date_created", "core_campusorg"."name", "core_campusorg"."type_id" FROM "core_campusorg" WHERE "core_campusorg"."type_id" = %s ; args=(3,)
